PART_ID,TOUCHDOWN,X_COORD,Y_COORD,SITE,DEVICE_PF,DEVICE_PF_INT,BANDGAP_VOLTAGE,BANDGAP_VOLTAGE_PF,OFFSET_VOLTAGE,OFFSET_VOLTAGE_PF,PIN1_LEAKAGE,PIN1_LEAKAGE_PF,PIN2_LEAKAGE,PIN2_LEAKAGE_PF,PLL_FREQ,PLL_FREQ_PF,PROP_DELAY,PROP_DELAY_PF,SUPPLY_CURRENT,SUPPLY_CURRENT_PF
1698,425,43,17,S2,PASS,1,1.202638584737456,P,1.395779836169313,P,0.9713787341102611,P,0.7864492678709274,P,20.20862095047164,P,17.07362440051846,P,12.293503356303281,P
1699,425,43,18,S3,FAIL,0,1.2019816606911056,P,-0.9767242074384459,P,0.8307886989281579,P,0.6904587611548668,P,20.505727242416327,F,16.909302477467055,P,13.615098179422823,P
1700,425,43,19,S4,PASS,1,1.1978269862810942,P,0.8664255141715854,P,0.8964404462748781,P,0.7004528551383951,P,19.60766876494748,P,16.99835028984054,P,10.782317570690529,P
1701,426,43,20,S1,PASS,1,1.1862955084730022,P,-1.141861809568028,P,0.8519098205227563,P,0.8576012950121179,P,19.959519240779283,P,17.454598638993858,P,12.987889807664697,P
1702,426,43,21,S2,PASS,1,1.2029317304714986,P,-0.34733296320081386,P,0.8421780287690949,P,1.0374791297531338,P,19.976083074554175,P,17.375438570655184,P,12.174459965779796,P
1703,426,43,22,S3,PASS,1,1.2007845486715176,P,0.9671522129560657,P,0.8945750756729212,P,0.8433800100220532,P,20.390559284459975,P,17.042116221704383,P,13.822694787317673,P
1704,426,43,23,S4,PASS,1,1.1987243083633565,P,-0.1284950653543396,P,0.9787732107334242,P,0.7736102525251073,P,19.86087249578426,P,16.72493934615675,P,12.524465618659566,P
1705,427,43,24,S1,PASS,1,1.2069009331074043,P,-1.0121338237385156,P,0.9044506157712127,P,0.9258381988625592,P,19.7722362323457,P,16.964895957380172,P,11.381829251782564,P
1706,427,43,25,S2,PASS,1,1.196114800967607,P,-0.31661372232975077,P,0.8087688807078657,P,0.7680015822145299,P,19.9361654159315,P,17.026861603892428,P,11.268417652463413,P
1707,427,43,26,S3,PASS,1,1.1928712194920494,P,1.2762898951235073,P,0.7928772148705656,P,0.8066271613127505,P,20.278407301237216,P,17.002063801764997,P,13.14493502541951,P
1708,427,43,27,S4,PASS,1,1.219939364535467,P,-0.1718361770028011,P,0.6557147347692264,P,0.7427215346208661,P,20.155223772367634,P,16.70802752835335,P,10.32976706681719,P
1709,428,43,28,S1,PASS,1,1.2078929826697427,P,-1.3016189433826153,P,0.909592762393463,P,0.7707380360261419,P,20.031844059389584,P,16.710737502593087,P,12.793945553234886,P
1710,428,43,29,S2,PASS,1,1.1986746578650214,P,0.5532096190330368,P,0.836377010449565,P,0.8652416069785889,P,20.153404978033034,P,17.226008316399923,P,12.251078558624515,P
1711,428,43,30,S3,FAIL,0,1.1903743508759652,P,0.6720487962835565,P,0.6729395048114902,P,0.7486475404254092,P,20.795650230440334,F,17.219636029331976,P,11.490221603230026,P
1712,428,43,31,S4,PASS,1,1.187756572230096,P,0.8311065399324227,P,0.9803982967390532,P,0.9020138519245634,P,20.019074222103335,P,17.484469002849572,P,11.025700089911659,P
1713,429,43,32,S1,PASS,1,1.1911678756183701,P,-0.19117886081346108,P,0.7813120052505652,P,0.8002145011897976,P,19.885241742598133,P,16.878894619328516,P,11.921338221565197,P
1714,429,43,33,S2,PASS,1,1.1941846150030715,P,0.4422122562027886,P,0.939151031327691,P,0.7938561612780018,P,20.165344547137522,P,17.22036207296907,P,11.957671524048058,P
1715,429,43,34,S3,FAIL,0,1.2024607547291506,P,-0.6371686293001275,P,0.8948476293618763,P,0.8083672113950371,P,20.58178027125177,F,17.17877206750654,P,12.775082305518962,P
1716,429,43,35,S4,PASS,1,1.2070994024825192,P,0.001870404035266898,P,0.8541982472878228,P,0.8257312437550195,P,19.960572712956285,P,16.8907645078217,P,11.349593720322702,P
1717,430,43,36,S1,PASS,1,1.216351710564301,P,-0.08211438908039967,P,1.0601335132081715,P,1.0263220457402493,P,20.255878817529105,P,17.327436984951753,P,11.267438333812008,P
1718,430,43,37,S2,PASS,1,1.1851529012910933,P,-1.101614192105506,P,0.8586764937463697,P,1.1184124752707438,P,20.203810187398137,P,16.97907558293445,P,14.99458995626534,P
1719,430,43,38,S3,FAIL,0,1.209443813873192,P,-0.12323791425464846,P,0.8385687137144753,P,0.9805035323842907,P,20.690880727431843,F,17.3518544871646,P,12.962424591659794,P
1720,430,43,39,S4,PASS,1,1.205205168586087,P,-0.7037162208976806,P,1.0373603583950324,P,0.9813432734515908,P,19.756799976594642,P,17.046790648339755,P,13.507597469028676,P
1721,431,43,40,S1,PASS,1,1.2017223644081185,P,-0.003914427406693822,P,0.9259680662513656,P,0.9348287687387913,P,19.733133817718297,P,16.87121116132719,P,11.782713763417677,P
1722,431,43,41,S2,PASS,1,1.2004157713362995,P,-0.08944672878110992,P,0.9886134576342533,P,0.9060784992808588,P,19.87290535200117,P,17.03001093633857,P,11.642700349684338,P
1723,431,44,11,S3,FAIL,0,1.1737827315687759,F,0.41743656952832486,P,1.0274780580454386,P,0.9409534419692356,P,20.625639546124454,F,17.360204963689945,P,12.557026144344892,P
1724,431,44,12,S4,PASS,1,1.1970245000832183,P,-0.3610216209416241,P,1.027708343932789,P,1.0337028938843023,P,20.3535623815436,P,17.031480629246747,P,12.700782464972274,P
1725,432,44,13,S1,PASS,1,1.188488569212065,P,-1.0813712885994462,P,0.7988282260565674,P,1.0085565895966468,P,19.717954750197535,P,17.06450777259805,P,12.71301187136446,P
1726,432,44,14,S2,PASS,1,1.2102377574942298,P,1.1585101785560246,P,1.0197594244166408,P,1.1796944166667371,P,19.802692180915525,P,17.093966346755032,P,12.690456116118675,P
1727,432,44,15,S3,FAIL,0,1.1918975622791355,P,-0.13889438234357124,P,1.0865326746364303,P,0.9049122710070815,P,20.641399301483847,F,17.505117974727586,F,11.328434485956844,P
1728,432,44,16,S4,PASS,1,1.1917496499103575,P,0.3195620701110771,P,0.9319439396389302,P,0.8547512575136471,P,20.28514023661063,P,17.040630216238988,P,11.583690694308878,P
1729,433,44,17,S1,PASS,1,1.1971491046127996,P,-0.3520856618797979,P,0.7842993891318568,P,0.944057607236662,P,19.827798465773977,P,16.84524994407869,P,12.0068013721767,P
1730,433,44,18,S2,FAIL,0,1.196419053956392,P,0.4042725395175206,P,0.7960077877715468,P,0.8414401843109557,P,20.00329047787899,P,17.092944660921667,P,9.849700182256788,F
1731,433,44,19,S3,FAIL,0,1.202177137087633,P,-0.16818055157644973,P,0.9403113540572822,P,0.766978906728243,P,20.596168295614863,F,17.151462054287535,P,11.68130587807932,P
1732,433,44,20,S4,PASS,1,1.1814042006704852,P,0.43702793219208325,P,0.996519044390726,P,0.9657116425513075,P,20.16094097019084,P,16.801416142836285,P,11.38198674295815,P
1733,434,44,21,S1,PASS,1,1.1996341902715613,P,1.4525920984767169,P,0.9845280224029632,P,0.9177587224510368,P,20.067963287568027,P,17.20833539108087,P,11.497357329423886,P
1734,434,44,22,S2,PASS,1,1.1976903720126097,P,0.5447479858542135,P,0.872830360130794,P,0.8732937727943303,P,20.25511759436264,P,17.339113545743462,P,11.977582954099406,P
1735,434,44,23,S3,FAIL,0,1.2068459393569724,P,0.026545234874140955,P,0.7885321511497406,P,0.7376417689977768,P,20.704912472286093,F,16.86266178476747,P,10.84869424491747,P
1736,434,44,24,S4,PASS,1,1.2095763403980309,P,0.42512780190700117,P,0.8629103860249228,P,0.6912254773246156,P,20.010806144530733,P,17.045781860186356,P,13.803050077911386,P
1737,435,44,25,S1,PASS,1,1.2027562773463691,P,-0.6687742570650942,P,0.8277299175481617,P,0.8071824333624884,P,20.156659470106966,P,16.908121385294866,P,12.89620095668169,P
1738,435,44,26,S2,PASS,1,1.213876517008181,P,0.28713930146110883,P,0.9163988250337963,P,0.8991390552556052,P,19.970983567275972,P,17.193302212414622,P,11.257229641545509,P
1739,435,44,27,S3,PASS,1,1.213032647247017,P,-0.03907837362557906,P,0.8682558339902697,P,0.8980282235133377,P,20.49514980659549,P,16.860938216654297,P,11.98130091811672,P
1740,435,44,28,S4,FAIL,0,1.2180604892073152,P,-1.2377856691075115,P,0.9278803208516261,P,0.9619207462314343,P,20.1704756872508,P,17.503816950231553,F,12.067783811448368,P
1741,436,44,29,S1,PASS,1,1.2029448910061686,P,0.2877096078877914,P,0.8968263773558408,P,0.8343023796105489,P,19.94160878530448,P,17.097874775653157,P,10.618471250382157,P
1742,436,44,30,S2,PASS,1,1.1943516892546122,P,0.1855824885789632,P,0.9773710787426626,P,0.8668098041928047,P,19.888761141917612,P,16.75163110968245,P,12.573457047747759,P
1743,436,44,31,S3,PASS,1,1.200597451262948,P,0.9643150986123828,P,0.7056847645982894,P,0.895908704902707,P,20.077154644252502,P,17.03817444801456,P,10.065031672015603,P
1744,436,44,32,S4,PASS,1,1.1950147560030657,P,-0.1771898608683158,P,0.7956151776818837,P,0.9293987794919594,P,20.3463317719025,P,17.04233197416021,P,11.645604622593828,P
1745,437,44,33,S1,PASS,1,1.202004604081684,P,0.2317307723095819,P,0.8127703688792468,P,1.013350771929672,P,20.110137373067978,P,17.242376256958533,P,12.821986008703815,P
1746,437,44,34,S2,PASS,1,1.2075223002551665,P,0.8811845401895811,P,0.9991297369430788,P,0.9759839780328763,P,20.119735684912158,P,16.769094355701665,P,10.373486591074325,P
1747,437,44,35,S3,FAIL,0,1.1830638193910694,P,0.2661093131256431,P,0.9635159451126454,P,1.0679049729551195,P,20.76062962119507,F,17.28851765659411,P,11.156101313776334,P
1748,437,44,36,S4,PASS,1,1.188703867924345,P,-0.3902192224978075,P,0.8203806333659286,P,0.8813347937922587,P,20.166169934150258,P,17.362241612393913,P,11.59651161229902,P
1749,438,44,37,S1,PASS,1,1.2143141606166825,P,0.6829480087484763,P,1.0328863519689666,P,1.0188003297265922,P,19.918305085950617,P,17.155078028819787,P,11.766274653532266,P
1750,438,44,38,S2,PASS,1,1.203758291305914,P,-0.016634723372578628,P,1.2840956346188648,P,1.1690393820484117,P,19.885583940506468,P,17.024619675050467,P,11.534577065514105,P
1751,438,44,39,S3,FAIL,0,1.2091344924724687,P,1.2114076793107316,P,1.0507127196582395,P,1.1959956884626384,P,20.510000790608643,F,17.014444776625307,P,12.612402041892217,P
1752,438,45,12,S4,PASS,1,1.1976281075974218,P,0.7661807613337315,P,1.192242542587893,P,1.0861103914601822,P,20.122147530535162,P,16.81360636321909,P,11.497090185408064,P
1753,439,45,13,S1,PASS,1,1.2017805079777055,P,1.1236535300841082,P,0.970024638225725,P,0.8969899290145986,P,19.81732329216606,P,17.056004627875662,P,11.67617434321975,P
1754,439,45,14,S2,PASS,1,1.2058486563960837,P,-0.2202298639484345,P,1.1263506736938078,P,1.0927601575510675,P,19.82604511812905,P,17.02687981161988,P,14.059052826509454,P
1755,439,45,15,S3,FAIL,0,1.2120103774618254,P,-0.9018501799961771,P,1.1563136266977536,P,1.222881791793486,P,20.537246157348886,F,17.013653707252317,P,12.603971738106075,P
1756,439,45,16,S4,PASS,1,1.1995368924769325,P,-0.18604613136024156,P,1.1010407598126306,P,1.0716652334456664,P,19.944231305693645,P,17.02966912706221,P,13.322103135684072,P
1757,440,45,17,S1,PASS,1,1.2055217182759723,P,-0.0432227377183222,P,1.0824570423180688,P,0.8289268405520713,P,20.33191183576982,P,17.10353457261377,P,11.07492144666842,P
1758,440,45,18,S2,PASS,1,1.2156146960691003,P,-0.25016041022338215,P,0.7978358094986031,P,0.8192899614741412,P,20.10009794065628,P,17.258548266312996,P,12.467795405422489,P
1759,440,45,19,S3,FAIL,0,1.1862573758558732,P,-0.4935954263623981,P,1.0117014966988993,P,1.0260741267395634,P,20.69892528060548,F,17.140976152670902,P,11.632752983694619,P
1760,440,45,20,S4,PASS,1,1.1921240285445842,P,0.03733538554750643,P,0.9533548665373859,P,1.0088759751267464,P,20.143765964594408,P,16.882399391181035,P,11.400220938299013,P
1761,441,45,21,S1,PASS,1,1.2048190055445183,P,-0.7450270490416527,P,0.8826961657910897,P,1.0333243271327313,P,19.96895451284927,P,17.077453072227897,P,12.701151732831272,P
1762,441,45,22,S2,PASS,1,1.2042748935423282,P,-0.3509265705721565,P,0.9298759957188669,P,0.8930926243598278,P,20.076690503261574,P,17.280076390874402,P,11.880140597386287,P
1763,441,45,23,S3,FAIL,0,1.2025865304474275,P,1.4944140785065123,P,0.7043612743324812,P,0.8804991039459066,P,20.543965568261825,F,17.170505020870372,P,14.172962430032129,P
1764,441,45,24,S4,PASS,1,1.2068759315381872,P,0.30099291970575726,P,0.7357872564164849,P,0.808754400551219,P,20.239868997176465,P,17.193503615505115,P,13.575706366439885,P
1765,442,45,25,S1,PASS,1,1.1941622566844012,P,0.2916368804733173,P,0.9689513350296155,P,0.9228813922184386,P,20.184063519030943,P,16.857405179187204,P,11.105608809958708,P
1766,442,45,26,S2,PASS,1,1.2088760443908486,P,0.36920674405156695,P,0.8857798196464176,P,0.8114461810480571,P,19.92363252541502,P,16.73640339371863,P,12.020882362539046,P
1767,442,45,27,S3,PASS,1,1.2011423246689803,P,-0.8569241894603392,P,0.8474320258756309,P,0.9047228841723128,P,20.317752724562492,P,17.09371744596743,P,11.250134796974791,P
1768,442,45,28,S4,PASS,1,1.1978153097275492,P,0.7821793677333317,P,0.9144023454557059,P,0.9716521774977354,P,20.248091341106345,P,16.561040750765486,P,12.252804508442843,P
1769,443,45,29,S1,PASS,1,1.179275368168777,P,-0.3515117913811236,P,1.1137495588290873,P,0.9670072225812332,P,19.584560635399882,P,16.986469982162323,P,11.918232048510307,P
1770,443,45,30,S2,PASS,1,1.1957728038452693,P,-0.5068373638901912,P,0.8523729550719645,P,0.9964955938923424,P,19.787939012674514,P,16.985535108149108,P,11.696450611552747,P
1771,443,45,31,S3,FAIL,0,1.201557519113112,P,-0.10894706549199062,P,0.9230543588421062,P,1.007077781083578,P,20.57665861028606,F,17.01872983353335,P,12.361364147683723,P
1772,443,45,32,S4,PASS,1,1.2008829303537631,P,-0.8572966637207076,P,0.9854970221703443,P,0.9501478617164429,P,20.113615527507307,P,16.86674303152047,P,12.699002369643566,P
1773,444,45,33,S1,FAIL,0,1.1929778863280345,P,0.11602208563073968,P,1.0613767724257754,P,0.9653724485148647,P,19.66570465789828,P,17.573944138524926,F,11.401527944180422,P
1774,444,45,34,S2,PASS,1,1.2080108744676648,P,-0.45986798656384703,P,1.0801143312815298,P,1.0802774583825514,P,20.19258855756325,P,17.023442340695905,P,11.50455024826145,P
1775,444,45,35,S3,FAIL,0,1.2090810582725766,P,1.055094778495764,P,1.093053952319178,P,1.0055438744294252,P,20.728576269453054,F,16.595854745225758,P,12.86700426385302,P
1776,444,45,36,S4,PASS,1,1.1927215239279236,P,-0.8966916843857504,P,0.9265093058958458,P,1.1379019922420799,P,19.689895006128246,P,17.017774441830824,P,11.282903043215306,P
1777,445,45,37,S1,FAIL,0,1.1835648847106828,P,0.2543811349655597,P,1.0751642476177115,P,1.1361447481773541,P,19.739016147991034,P,16.72797390979733,P,9.566305305976783,F
1778,445,45,38,S2,FAIL,0,1.2256612045322837,F,-0.14555451362676128,P,0.8659959995786669,P,1.2303159401459334,P,19.90706758149873,P,17.21978325218628,P,12.849744860026412,P
1779,445,46,13,S3,FAIL,0,1.20045693748904,P,0.13632328134891675,P,1.1471456955794324,P,1.058644212214367,P,20.6736653847801,F,16.85570883051226,P,11.627547372635023,P
1780,445,46,14,S4,PASS,1,1.195492533011516,P,0.7817587964364007,P,1.0165647375100992,P,0.9483375497406521,P,20.20575929693415,P,17.42002029001927,P,12.18299740786439,P
1781,446,46,15,S1,PASS,1,1.1849483143878272,P,1.075569008127721,P,1.1617030953863194,P,1.0145634880321908,P,20.18222498823402,P,16.922756777898382,P,11.755700892094913,P
1782,446,46,16,S2,PASS,1,1.197796063485239,P,-0.1509082946924557,P,0.9632189673293814,P,0.960998749114221,P,19.958910385833278,P,16.732698083055176,P,11.72166396523294,P
1783,446,46,17,S3,FAIL,0,1.194963364534126,P,0.6153931219349624,P,0.9653571752613147,P,0.9934872642456485,P,20.676402269374158,F,17.083517704806933,P,10.797444059365644,P
1784,446,46,18,S4,PASS,1,1.1876556445685635,P,1.3449155062535927,P,0.9055544198994763,P,1.0074678172312175,P,19.7974197948191,P,16.733706019454267,P,12.74815914963109,P
1785,447,46,19,S1,PASS,1,1.1950994780908915,P,-0.15484272516331218,P,0.907155811007534,P,1.057198847587737,P,19.65648310964751,P,17.482182372421462,P,12.733073820274454,P
1786,447,46,20,S2,PASS,1,1.1965820300935932,P,1.4482549943150702,P,1.0212409912769793,P,0.8949998684887791,P,20.093319709241378,P,16.651084323290398,P,10.66603907171567,P
1787,447,46,21,S3,PASS,1,1.1963913042928271,P,0.43018265774760445,P,0.9872185661656632,P,1.1734991983894476,P,20.385214173378497,P,16.962684840214628,P,12.315389767274995,P
1788,447,46,22,S4,PASS,1,1.2000650273968707,P,0.8700873905064586,P,1.016751197924614,P,0.941177885064613,P,20.052077533222025,P,17.15752228393214,P,11.29237577291194,P
1789,448,46,23,S1,PASS,1,1.2106037854613043,P,0.9907121950717838,P,0.805455980799346,P,0.9719711747378338,P,19.98746039090195,P,17.228000833575464,P,12.829588117848145,P
1790,448,46,24,S2,PASS,1,1.2055454848718912,P,0.6132025938405263,P,1.020011369786979,P,1.119804023838706,P,19.890812708942004,P,17.12902887972942,P,12.942629774114476,P
1791,448,46,25,S3,PASS,1,1.1976638309522225,P,-0.05677627097965518,P,0.9330035886757183,P,0.8287879280059682,P,20.498533841644843,P,16.859678997561982,P,11.929095203056143,P
1792,448,46,26,S4,PASS,1,1.1994063349450226,P,-0.33903650079101655,P,0.81322596624786,P,0.8403785701786293,P,20.04197544131967,P,16.954707373972973,P,12.986783115765196,P
1793,449,46,27,S1,PASS,1,1.1983179458756228,P,-1.5165283359724029,P,0.7895405211580587,P,1.0060641267881134,P,20.024218585838593,P,17.432128934432665,P,10.725709911096203,P
1794,449,46,28,S2,PASS,1,1.2152935849810969,P,-0.5847296667885961,P,1.0002960845463262,P,0.8828912083815139,P,20.014024854183887,P,16.531626144608044,P,13.26213295456219,P
1795,449,46,29,S3,FAIL,0,1.1946232480765484,P,-0.13020438405460683,P,0.9623480328577392,P,1.0185458661989373,P,20.512498241314514,F,16.668889984403638,P,12.20487574513962,P
1796,449,46,30,S4,PASS,1,1.1896595147337006,P,-0.5913933223447797,P,1.0397557194194558,P,0.938486206924563,P,20.255251622379415,P,16.90871948091284,P,11.620672431424328,P
1797,450,46,31,S1,PASS,1,1.202706971234892,P,1.563133926098913,P,1.0766187521600328,P,0.9503145301996021,P,20.207791170933138,P,16.895920360494063,P,11.920787536190089,P
1798,450,46,32,S2,PASS,1,1.2161059016877358,P,-0.15270300813432772,P,0.9649563296985169,P,1.0811320330625551,P,20.000181863565786,P,17.133585261817306,P,11.63041844093224,P
1799,450,46,33,S3,PASS,1,1.2050351594465822,P,-0.19753566068496758,P,0.9683186114187896,P,1.1072178883604957,P,20.423394362092804,P,17.047509935958693,P,11.9480685951781,P
1800,450,46,34,S4,PASS,1,1.2015099774231266,P,-0.14320477982439195,P,1.0794819926027939,P,1.0226036986291267,P,20.03692490766455,P,16.621455788321583,P,13.117533247139038,P
1801,451,46,35,S1,PASS,1,1.203481144188319,P,0.5337182460795744,P,0.9540519210845836,P,0.9027376521154765,P,20.213495106290907,P,17.06834893675995,P,12.44583934536245,P
1802,451,46,36,S2,PASS,1,1.1991534416980898,P,0.8682476984966012,P,1.3024070029889603,P,0.9785877653199099,P,20.05675789915461,P,16.73575319540356,P,12.58357973750201,P
1803,451,46,37,S3,PASS,1,1.2086250049014022,P,-0.03805074871673412,P,0.9691410634338692,P,1.0573515829637157,P,20.18393015277326,P,17.03281345259717,P,12.778658340278293,P
1804,451,47,15,S4,PASS,1,1.20921152923609,P,-0.004139006864376088,P,0.9726376779161423,P,1.2611139570807972,P,20.09222490784383,P,17.09311334910423,P,13.346719832049823,P
1805,452,47,16,S1,PASS,1,1.2037533197644479,P,0.7053388019460538,P,1.0743027902070235,P,1.1549644164745883,P,20.102086513941778,P,16.81210388849019,P,10.92353772702787,P
1806,452,47,17,S2,PASS,1,1.1995869061811686,P,0.7517931071952697,P,1.177281758345365,P,1.028372497479195,P,19.641982683947845,P,17.00831994385487,P,10.533040425234093,P
1807,452,47,18,S3,PASS,1,1.1801011438605555,P,-0.17380314680141248,P,0.8639408595975406,P,1.015916001737593,P,20.41850301055075,P,16.963204337743615,P,11.141378417165367,P
1808,452,47,19,S4,PASS,1,1.209060938504344,P,-1.3342873636539545,P,1.0100096110619794,P,1.1498279118881982,P,20.39163077666912,P,17.42266044640296,P,12.106788086731578,P
1809,453,47,20,S1,PASS,1,1.1910985015892903,P,-0.7716911949442093,P,0.906943791094432,P,1.0778646885155045,P,20.130809965487,P,17.465602070165,P,11.978150339796409,P
1810,453,47,21,S2,PASS,1,1.1832492972823907,P,-0.596593293596751,P,0.8867087984366987,P,1.0973423416412003,P,20.300938276691813,P,16.875001811837624,P,13.415815625417792,P
1811,453,47,22,S3,PASS,1,1.201424300682003,P,1.0458810718541423,P,1.043780353348814,P,0.9438457216765521,P,20.272607933652434,P,17.368540386311608,P,11.94637368053267,P
